title,desc,link,pubDate,source,text,label
Vệ binh Quốc gia 3 bang đến thủ đ Mỹ,"Reuters h m qua đưa tin 3 thống đốc thuộc đảng Cộng h a tại c c bang T y Virginia, Nam Carolina v Ohio đ điều động lực lượng Vệ binh Quốc gia đ ng tại c c bang n y đến thủ đ Washington D.C theo lời k u gọi của Lầu Năm G c.",https://thanhnien.vn/ve-binh-quoc-gia-3-bang-den-thu-do-my-185250817215922179.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Vệ binh Quốc gia 3 bang đến thủ đ Mỹ Reuters h m qua đưa tin 3 thống đốc thuộc đảng Cộng h a tại c c bang T y Virginia, Nam Carolina v Ohio đ điều động lực lượng Vệ binh Quốc gia đ ng tại c c bang n y đến thủ đ Washington D.C theo lời k u gọi của Lầu Năm G c.",REAL
Chiến sự Ukraine ng y 1.271: Nga đồng để Ukraine được đảm bảo an ninh?,"Nga v Ukraine tiếp tục c c đợt tập k ch lẫn nhau trong ng y 17.8. Trong khi đ , đặc ph i vi n Mỹ n i về đột ph lớn trong cuộc gặp thượng đỉnh Mỹ - Nga.",https://thanhnien.vn/chien-su-ukraine-ngay-1271-hai-ben-tap-kich-uav-185250817221024655.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Chiến sự Ukraine ng y 1.271: Nga đồng để Ukraine được đảm bảo an ninh? Nga v Ukraine tiếp tục c c đợt tập k ch lẫn nhau trong ng y 17.8. Trong khi đ , đặc ph i vi n Mỹ n i về đột ph lớn trong cuộc gặp thượng đỉnh Mỹ - Nga.",REAL
"Israel tấn c ng Houthi, chuẩn bị sơ t n ở Gaza","Qu n đội Israel ng y 17.8 tuy n bố đ tấn c ng một cơ sở hạ tầng năng lượng ở thủ đ Sanaa của Yemen do lực lượng Houthi sử dụng, nhưng kh ng n u t n cụ thể, theo AFP.",https://thanhnien.vn/israel-tan-cong-houthi-chuan-bi-so-tan-o-gaza-185250817190305942.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Israel tấn c ng Houthi, chuẩn bị sơ t n ở Gaza Qu n đội Israel ng y 17.8 tuy n bố đ tấn c ng một cơ sở hạ tầng năng lượng ở thủ đ Sanaa của Yemen do lực lượng Houthi sử dụng, nhưng kh ng n u t n cụ thể, theo AFP.",REAL
Chuyến đi Mỹ nhiều th ch thức của Tổng thống Zelensky,"Giới quan s t nhận định sức p cho Tổng thống Ukraine Volodymyr Zelensky trong chuyến c ng du Mỹ l rất lớn, khi vừa phải bảo vệ lợi ch của Kyiv v tr nh lặp lại m n đấu khẩu với Tổng thống Donald Trump.",https://thanhnien.vn/chuyen-di-my-nhieu-thach-thuc-cua-tong-thong-zelensky-185250817215244153.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Chuyến đi Mỹ nhiều th ch thức của Tổng thống Zelensky Giới quan s t nhận định sức p cho Tổng thống Ukraine Volodymyr Zelensky trong chuyến c ng du Mỹ l rất lớn, khi vừa phải bảo vệ lợi ch của Kyiv v tr nh lặp lại m n đấu khẩu với Tổng thống Donald Trump.",REAL
L nh đạo ch u &Acirc;u n o sẽ tới Mỹ tiếp sức cho ng Zelensky gặp ng Trump?,Nhiều l nh đạo ch u &Acirc;u x c nhận sẽ đến Mỹ dự cuộc gặp giữa Tổng thống Donald Trump v người đồng cấp Ukraine Volodymyr Zelensky ng y 18.8.,https://thanhnien.vn/lanh-dao-chau-au-nao-se-toi-my-tiep-suc-cho-ong-zelensky-gap-ong-trump-185250817195440104.htm,,https://thanhnien.vn/rss/the-gioi.rss,L nh đạo ch u &Acirc;u n o sẽ tới Mỹ tiếp sức cho ng Zelensky gặp ng Trump? Nhiều l nh đạo ch u &Acirc;u x c nhận sẽ đến Mỹ dự cuộc gặp giữa Tổng thống Donald Trump v người đồng cấp Ukraine Volodymyr Zelensky ng y 18.8.,REAL
"Xả s ng h ng loạt tại New York, nhiều người thương vong","Sở Cảnh s t New York (NYPD) tại Mỹ cho biết vụ xả s ng xảy ra tại một nh h ng v o rạng s ng 17.8 đ khiến 3 người chết, 8 người bị thương.",https://thanhnien.vn/xa-sung-hang-loat-tai-new-york-nhieu-nguoi-thuong-vong-185250817191816407.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Xả s ng h ng loạt tại New York, nhiều người thương vong Sở Cảnh s t New York (NYPD) tại Mỹ cho biết vụ xả s ng xảy ra tại một nh h ng v o rạng s ng 17.8 đ khiến 3 người chết, 8 người bị thương.",REAL
Nhiều người mất t ch trong mưa lũ ở Trung Quốc v Pakistan,"Số người chết do lũ qu t qua một khu cắm trại hoang d ở Khu tự trị Nội M ng thuộc miền bắc Trung Quốc đ tăng l n 9 người, theo T n Hoa x h m nay 17.8.",https://thanhnien.vn/nhieu-nguoi-mat-tich-trong-mua-lu-o-trung-quoc-va-pakistan-185250817162914213.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Nhiều người mất t ch trong mưa lũ ở Trung Quốc v Pakistan Số người chết do lũ qu t qua một khu cắm trại hoang d ở Khu tự trị Nội M ng thuộc miền bắc Trung Quốc đ tăng l n 9 người, theo T n Hoa x h m nay 17.8.",REAL
Động đất mạnh rung chuyển một khu vực ở Indonesia,"H ng chục người đ bị thương sau trận động đất mạnh 6,0 độ Richter xảy ra ở đảo Sulawesi thuộc Indonesia v o s ng sớm nay 17.8, theo Cơ quan Giảm nhẹ thi n tai Indonesia.",https://thanhnien.vn/dong-dat-manh-rung-chuyen-mot-khu-vuc-o-indonesia-18525081714125457.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Động đất mạnh rung chuyển một khu vực ở Indonesia H ng chục người đ bị thương sau trận động đất mạnh 6,0 độ Richter xảy ra ở đảo Sulawesi thuộc Indonesia v o s ng sớm nay 17.8, theo Cơ quan Giảm nhẹ thi n tai Indonesia.",REAL
Mỹ: Nguy cơ bệnh dại từ dơi cho kh ch lưu tr c ng vi n quốc gia Wyoming,Giới chức y tế Mỹ đang cảnh b o h ng trăm người đến từ nhiều tiểu bang nước n y v v i nước kh c c thể đ bị phơi nhiễm virus bệnh dại từ dơi trong thời gian ở khu nghỉ dưỡng thuộc c ng vi n quốc gia Wyoming.,https://thanhnien.vn/my-nguy-co-benh-dai-tu-doi-cho-khach-luu-tru-cong-vien-quoc-gia-wyoming-185250817102834396.htm,,https://thanhnien.vn/rss/the-gioi.rss,Mỹ: Nguy cơ bệnh dại từ dơi cho kh ch lưu tr c ng vi n quốc gia Wyoming Giới chức y tế Mỹ đang cảnh b o h ng trăm người đến từ nhiều tiểu bang nước n y v v i nước kh c c thể đ bị phơi nhiễm virus bệnh dại từ dơi trong thời gian ở khu nghỉ dưỡng thuộc c ng vi n quốc gia Wyoming.,REAL
H ng h ng kh ng lớn nhất Canada dừng mọi hoạt động v 10.000 nh n vi n đ nh c ng,H ng h ng kh ng Air Canada đ ngừng mọi hoạt động sau khi khoảng 10.000 tiếp vi n h ng kh ng bắt đầu đ nh c ng từ ng y 16.8.,https://thanhnien.vn/hang-hang-khong-lon-nhat-canada-dung-moi-hoat-dong-vi-10000-nhan-vien-dinh-cong-185250817102211125.htm,,https://thanhnien.vn/rss/the-gioi.rss,H ng h ng kh ng lớn nhất Canada dừng mọi hoạt động v 10.000 nh n vi n đ nh c ng H ng h ng kh ng Air Canada đ ngừng mọi hoạt động sau khi khoảng 10.000 tiếp vi n h ng kh ng bắt đầu đ nh c ng từ ng y 16.8.,REAL
Qu n đội Th i Lan lắp đặt h ng r o d i 6 km dọc bi n giới với Campuchia,"Qu n đội Th i Lan đang lắp đặt h ng r o d y th p gai d i 6 km dọc bi n giới với Campuchia trong nỗ lực lớn nhằm ngăn chặn t nh trạng vượt bi n tr i ph p, theo tờ The Nation.",https://thanhnien.vn/quan-doi-thai-lan-lap-dat-hang-rao-dai-6-km-doc-bien-gioi-voi-campuchia-185250817094743039.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Qu n đội Th i Lan lắp đặt h ng r o d i 6 km dọc bi n giới với Campuchia Qu n đội Th i Lan đang lắp đặt h ng r o d y th p gai d i 6 km dọc bi n giới với Campuchia trong nỗ lực lớn nhằm ngăn chặn t nh trạng vượt bi n tr i ph p, theo tờ The Nation.",REAL
Ng i sao gần mặt trời nhất c thể mang theo một thế giới c sự sống?,"Thế giới đủ sức dung dưỡng sự sống ngo i h nh tinh c lẽ ở gần hơn ch ng ta vẫn tưởng, theo hai b o c o đăng tr n chuy n san The Astrophysical Journal Letters.",https://thanhnien.vn/ngoi-sao-gan-mat-troi-nhat-co-the-mang-theo-mot-the-gioi-co-su-song-185250817091750487.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Ng i sao gần mặt trời nhất c thể mang theo một thế giới c sự sống? Thế giới đủ sức dung dưỡng sự sống ngo i h nh tinh c lẽ ở gần hơn ch ng ta vẫn tưởng, theo hai b o c o đăng tr n chuy n san The Astrophysical Journal Letters.",REAL
&#039;Ng y Việt Nam&#039; lần đầu ti n tại Phần Lan,"Ng y 16.8, tại quảng trường Narinkkatori, trung t m thủ đ Helsinki, Phần Lan, đ diễn ra &#039;Ng y Việt Nam - Viet Nam Day&#039;, sự kiện ngoại giao văn h a c quy m lớn nhất của cộng đồng người Việt tại Phần Lan từ trước tới nay.",https://thanhnien.vn/ngay-viet-nam-lan-dau-tien-tai-phan-lan-185250817083809798.htm,,https://thanhnien.vn/rss/the-gioi.rss,"&#039;Ng y Việt Nam&#039; lần đầu ti n tại Phần Lan Ng y 16.8, tại quảng trường Narinkkatori, trung t m thủ đ Helsinki, Phần Lan, đ diễn ra &#039;Ng y Việt Nam - Viet Nam Day&#039;, sự kiện ngoại giao văn h a c quy m lớn nhất của cộng đồng người Việt tại Phần Lan từ trước tới nay.",REAL
Phu nh n Tổng thống Trump viết thư cho Tổng thống Putin,"Bức thư của đệ nhất phu nh n Mỹ Melania Trump gửi Tổng thống Nga Vladimir Putin, được Tổng thống Donald Trump chuyển gi p trước hội nghị thượng đỉnh, k u gọi ng Putin h nh động để &#039;kh i phục tiếng cười của trẻ em Ukraine.",https://thanhnien.vn/phu-nhan-tong-thong-trump-viet-thu-cho-tong-thong-putin-185250817073206013.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Phu nh n Tổng thống Trump viết thư cho Tổng thống Putin Bức thư của đệ nhất phu nh n Mỹ Melania Trump gửi Tổng thống Nga Vladimir Putin, được Tổng thống Donald Trump chuyển gi p trước hội nghị thượng đỉnh, k u gọi ng Putin h nh động để &#039;kh i phục tiếng cười của trẻ em Ukraine.",REAL
Trung Quốc kỷ luật 19 người sau vụ b c sĩ bỏ mặc bệnh nh n để bảo vệ nh n t nh,Một số l nh đạo bệnh viện v trường đại học ở Trung Quốc đ bị kỷ luật sau khi một b c sĩ phẫu thuật bỏ mặc bệnh nh n đang được g y m để đối chất với một y t nhằm bảo vệ nh n t nh.,https://thanhnien.vn/trung-quoc-ky-luat-19-nguoi-sau-vu-bac-si-bo-mac-benh-nhan-de-bao-ve-nhan-tinh-185250817062858357.htm,,https://thanhnien.vn/rss/the-gioi.rss,Trung Quốc kỷ luật 19 người sau vụ b c sĩ bỏ mặc bệnh nh n để bảo vệ nh n t nh Một số l nh đạo bệnh viện v trường đại học ở Trung Quốc đ bị kỷ luật sau khi một b c sĩ phẫu thuật bỏ mặc bệnh nh n đang được g y m để đối chất với một y t nhằm bảo vệ nh n t nh.,REAL
&Ocirc;ng Trump khuy n ng Zelensky n n đồng thỏa thuận với Nga,"Tổng thống Mỹ Donald Trump cho rằng Ukraine n n đạt thỏa thuận để chấm dứt chiến sự với Nga v &#039;Nga l cường quốc rất lớn, v họ th kh ng&#039;.",https://thanhnien.vn/ong-trump-khuyen-ong-zelensky-nen-dong-y-thoa-thuan-voi-nga-185250817061800282.htm,,https://thanhnien.vn/rss/the-gioi.rss,"&Ocirc;ng Trump khuy n ng Zelensky n n đồng thỏa thuận với Nga Tổng thống Mỹ Donald Trump cho rằng Ukraine n n đạt thỏa thuận để chấm dứt chiến sự với Nga v &#039;Nga l cường quốc rất lớn, v họ th kh ng&#039;.",REAL
Bạo lực b ng ph t tại Serbia giữa đợt biểu t nh,"C c cuộc biểu t nh phần lớn n h a tại Serbia đ trở n n căng thẳng sau khi xảy ra đụng độ giữa những người ủng hộ v phản đối ch nh phủ, k o theo bạo lực giữa người biểu t nh v cảnh s t.",https://thanhnien.vn/bao-luc-bung-phat-tai-serbia-giua-dot-bieu-tinh-185250817063705405.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Bạo lực b ng ph t tại Serbia giữa đợt biểu t nh C c cuộc biểu t nh phần lớn n h a tại Serbia đ trở n n căng thẳng sau khi xảy ra đụng độ giữa những người ủng hộ v phản đối ch nh phủ, k o theo bạo lực giữa người biểu t nh v cảnh s t.",REAL
Kế hoạch di d n g y tranh c i tại Gaza,Israel được cho l đang x c tiến kế hoạch sơ t n người Palestine khỏi Dải Gaza trong bối cảnh chiến sự k o d i.,https://thanhnien.vn/ke-hoach-di-dan-gay-tranh-cai-tai-gaza-185250816223030775.htm,,https://thanhnien.vn/rss/the-gioi.rss,Kế hoạch di d n g y tranh c i tại Gaza Israel được cho l đang x c tiến kế hoạch sơ t n người Palestine khỏi Dải Gaza trong bối cảnh chiến sự k o d i.,REAL
Mưa lũ khiến hơn 320 người thiệt mạng ở Pakistan,"Giới chức Pakistan ng y 16.8 cho biết lực lượng cứu hộ đang cố gắng t m kiếm thi thể c c nạn nh n từ những đống đổ n t, sau khi mưa lớn g y lũ qu t tại miền bắc nước n y khiến t nhất 321 người thiệt mạng trong 48 giờ trước đ .",https://thanhnien.vn/mua-lu-khien-hon-320-nguoi-thiet-mang-o-pakistan-185250816223535667.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Mưa lũ khiến hơn 320 người thiệt mạng ở Pakistan Giới chức Pakistan ng y 16.8 cho biết lực lượng cứu hộ đang cố gắng t m kiếm thi thể c c nạn nh n từ những đống đổ n t, sau khi mưa lớn g y lũ qu t tại miền bắc nước n y khiến t nhất 321 người thiệt mạng trong 48 giờ trước đ .",REAL
Diễn biến mới vụ thủ đ Washington kiện ch nh quyền ng Trump,AP h m qua (16.8) đưa tin ch nh quyền Tổng thống Mỹ Donald Trump vừa c động th i đảo ngược chỉ thị thay thế người chỉ huy Lực lượng Cảnh s t thủ đ Washington D.C (MPD).,https://thanhnien.vn/dien-bien-moi-vu-thu-do-washington-kien-chinh-quyen-ong-trump-185250816220015044.htm,,https://thanhnien.vn/rss/the-gioi.rss,Diễn biến mới vụ thủ đ Washington kiện ch nh quyền ng Trump AP h m qua (16.8) đưa tin ch nh quyền Tổng thống Mỹ Donald Trump vừa c động th i đảo ngược chỉ thị thay thế người chỉ huy Lực lượng Cảnh s t thủ đ Washington D.C (MPD).,REAL
"Sau thượng đỉnh Mỹ - Nga, tương lai n o cho Ukraine?","H m qua, hội nghị thượng đỉnh giữa Tổng thống Mỹ Donald Trump v Tổng thống Nga Vladimir Putin diễn ra ở bang Alaska (Mỹ) m kh ng đạt được thỏa thuận n o, đồng nghĩa với việc tương lai xung đột Ukraine vẫn kh đo n.",https://thanhnien.vn/sau-thuong-dinh-my-nga-tuong-lai-nao-cho-ukraine-185250816215439182.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Sau thượng đỉnh Mỹ - Nga, tương lai n o cho Ukraine? H m qua, hội nghị thượng đỉnh giữa Tổng thống Mỹ Donald Trump v Tổng thống Nga Vladimir Putin diễn ra ở bang Alaska (Mỹ) m kh ng đạt được thỏa thuận n o, đồng nghĩa với việc tương lai xung đột Ukraine vẫn kh đo n.",REAL
Chiến sự Ukraine ng y 1.270: &Ocirc;ng Zelensky lo Nga tăng cường tấn c ng tạo lợi thế,Tổng thống Ukraine Volodymyr Zelensky cho biết đ ph ng thủ th nh c ng tại c c khu vực cực kỳ kh khăn ở Donetsk nhưng lo ngại Nga sắp tăng cường tấn c ng để tạo lợi thế tr n b n đ m ph n.,https://thanhnien.vn/chien-su-ukraine-ngay-1270-ong-zelensky-lo-nga-tang-cuong-tan-cong-tao-loi-the-185250816211102278.htm,,https://thanhnien.vn/rss/the-gioi.rss,Chiến sự Ukraine ng y 1.270: &Ocirc;ng Zelensky lo Nga tăng cường tấn c ng tạo lợi thế Tổng thống Ukraine Volodymyr Zelensky cho biết đ ph ng thủ th nh c ng tại c c khu vực cực kỳ kh khăn ở Donetsk nhưng lo ngại Nga sắp tăng cường tấn c ng để tạo lợi thế tr n b n đ m ph n.,REAL
"Rộ tin Mỹ, ch u &Acirc;u thảo luận bảo vệ Ukraine như m h nh NATO",Tổng thống Mỹ Donald Trump được cho l đ thảo luận c ng c c l nh đạo ch u &Acirc;u về cam kết an ninh d nh cho Ukraine tương tự như Điều 5 của NATO.,https://thanhnien.vn/ro-tin-my-chau-au-thao-luan-bao-ve-ukraine-nhu-mo-hinh-nato-185250816182451993.htm,,https://thanhnien.vn/rss/the-gioi.rss,"Rộ tin Mỹ, ch u &Acirc;u thảo luận bảo vệ Ukraine như m h nh NATO Tổng thống Mỹ Donald Trump được cho l đ thảo luận c ng c c l nh đạo ch u &Acirc;u về cam kết an ninh d nh cho Ukraine tương tự như Điều 5 của NATO.",REAL
&Ocirc;ng Zelensky sắp đến gặp ng Trump sau thượng đỉnh Mỹ - Nga,"Tổng thống Ukraine Volodymyr Zelensky sẽ đến Washington để gặp người đồng cấp Mỹ Donald Trump, sau khi ng Trump điện đ m th ng b o kết quả cuộc gặp với Tổng thống Nga Vladimir Putin.",https://thanhnien.vn/ong-zelensky-sap-den-gap-ong-trump-sau-thuong-dinh-my-nga-185250816145003906.htm,,https://thanhnien.vn/rss/the-gioi.rss,"&Ocirc;ng Zelensky sắp đến gặp ng Trump sau thượng đỉnh Mỹ - Nga Tổng thống Ukraine Volodymyr Zelensky sẽ đến Washington để gặp người đồng cấp Mỹ Donald Trump, sau khi ng Trump điện đ m th ng b o kết quả cuộc gặp với Tổng thống Nga Vladimir Putin.",REAL
Tổng thống Trump n i Trung Quốc hứa kh ng tấn c ng Đ i Loan khi ng tại nhiệm,Tổng thống Mỹ Donald Trump ng y 15.8 n i rằng Chủ tịch nước Trung Quốc Tập Cận B nh đ đưa ra những lập trường về vấn đề đảo Đ i Loan khi hai nh l nh đạo c cuộc trao đổi song phương.,https://thanhnien.vn/tong-thong-trump-noi-trung-quoc-hua-khong-tan-cong-dai-loan-khi-ong-tai-nhiem-18525081614220233.htm,,https://thanhnien.vn/rss/the-gioi.rss,Tổng thống Trump n i Trung Quốc hứa kh ng tấn c ng Đ i Loan khi ng tại nhiệm Tổng thống Mỹ Donald Trump ng y 15.8 n i rằng Chủ tịch nước Trung Quốc Tập Cận B nh đ đưa ra những lập trường về vấn đề đảo Đ i Loan khi hai nh l nh đạo c cuộc trao đổi song phương.,REAL
